party,year,score,orientation,counts,random_state
Resistons,2017.0,0.34375,Left-wing,256,28
The Greens,2012.0,0.2952898550724637,Left-wing,552,28
Union for a Popular Movement,2017.0,0.375,Right-wing,280,29
National Front,2007.0,0.2840909090909091,Right-wing,88,29
National Front,2012.0,0.583916083916084,Right-wing,286,29
Centrist Alliance,2012.0,0.2242990654205607,Other,214,29
Union for a Popular Movement,2007.0,0.1390728476821192,Right-wing,151,29
Indomitable France,2017.0,0.5128205128205128,Left-wing,195,29
Left Radical Party,2012.0,0.1848739495798319,Left-wing,119,29
National Front,2017.0,0.6058394160583942,Right-wing,137,29
Republic Onwards!,2017.0,0.3047619047619048,Other,105,29
Union of Democrats and Independents,2017.0,0.4404761904761904,Right-wing,84,29
Left Front,2012.0,0.3274336283185841,Left-wing,113,29
Socialist Party,2007.0,0.2885906040268456,Left-wing,149,29
Democratic Mouvement,2012.0,0.1805555555555555,Right-wing,144,29
Left Radical Party,2017.0,0.3214285714285714,Left-wing,28,29
Democratic Mouvement,2007.0,0.2144927536231884,Right-wing,345,29
Socialist Party,2012.0,0.34375,Left-wing,64,29
New Centre,2012.0,0.3858267716535433,Other,127,29
Socialist Party,2017.0,0.3258426966292135,Left-wing,89,29
Radical Party,2012.0,0.2857142857142857,Right-wing,63,29
Democratic Mouvement,2017.0,0.3939393939393939,Right-wing,33,29
Union for a Popular Movement,2012.0,0.3375,Right-wing,80,29
Resistons,2017.0,0.1885964912280701,Left-wing,228,29
The Greens,2017.0,0.327109783420463,Left-wing,1339,29
The Greens,2007.0,0.2688524590163934,Left-wing,305,29
The Greens,2012.0,0.1538461538461538,Left-wing,39,29
Nouveau Parti Anticapitaliste,2017.0,0.5084745762711864,Left-wing,236,29
French Communist Party,2017.0,0.4296875,Left-wing,256,29
Debout la France,2017.0,0.3152173913043478,Right-wing,552,29
Left Radical Party,2017.0,0.2337278106508875,Left-wing,338,30
Democratic Mouvement,2017.0,0.2927631578947368,Right-wing,304,30
Democratic Mouvement,2007.0,0.3085106382978723,Right-wing,94,30
National Front,2012.0,0.503448275862069,Right-wing,145,30
Union of Democrats and Independents,2017.0,0.311284046692607,Right-wing,257,30
Union for a Popular Movement,2007.0,0.253012048192771,Right-wing,83,30
Left Front,2012.0,0.2121212121212121,Left-wing,264,30
Socialist Party,2007.0,0.6408450704225352,Left-wing,142,30
Radical Party,2012.0,0.3670886075949367,Right-wing,79,30
Socialist Party,2017.0,0.292817679558011,Left-wing,181,30
Indomitable France,2017.0,0.5,Left-wing,30,30
Socialist Party,2012.0,0.22,Left-wing,150,30
National Front,2017.0,0.4791666666666667,Right-wing,96,30
Union for a Popular Movement,2017.0,0.2457627118644068,Right-wing,118,30
New Centre,2012.0,0.391304347826087,Other,69,30
Centrist Alliance,2012.0,0.3185840707964602,Other,113,30
Democratic Mouvement,2012.0,0.358974358974359,Right-wing,156,30
Left Radical Party,2012.0,0.2210526315789473,Left-wing,95,30
Republic Onwards!,2017.0,0.25,Other,20,30
National Front,2007.0,0.69,Right-wing,100,30
Union for a Popular Movement,2012.0,0.4333333333333333,Right-wing,60,30
French Communist Party,2017.0,0.2719298245614035,Left-wing,228,30
The Greens,2012.0,0.309932785660941,Left-wing,1339,30
The Greens,2007.0,0.3639344262295082,Left-wing,305,30
The Greens,2017.0,0.1282051282051282,Left-wing,39,30
Nouveau Parti Anticapitaliste,2017.0,0.3093220338983051,Left-wing,236,30
Resistons,2017.0,0.48828125,Left-wing,256,30
Debout la France,2017.0,0.3369565217391304,Right-wing,552,30
Socialist Party,2007.0,0.2325581395348837,Left-wing,172,31
Union for a Popular Movement,2012.0,0.1719298245614035,Right-wing,285,31
Union for a Popular Movement,2017.0,0.1449704142011834,Right-wing,338,31
Socialist Party,2017.0,0.2957746478873239,Left-wing,284,31
National Front,2007.0,0.6257668711656442,Right-wing,163,31
Radical Party,2012.0,0.25,Right-wing,56,31
Indomitable France,2017.0,0.2818791946308724,Left-wing,149,31
Left Front,2012.0,0.3229166666666667,Left-wing,96,31
Democratic Mouvement,2007.0,0.3525641025641026,Right-wing,156,31
National Front,2012.0,0.5567010309278351,Right-wing,97,31
Left Radical Party,2012.0,0.1848739495798319,Left-wing,238,31
Republic Onwards!,2017.0,0.4545454545454545,Other,143,31
Union for a Popular Movement,2007.0,0.6,Right-wing,85,31
Democratic Mouvement,2017.0,0.2388059701492537,Right-wing,67,31
Centrist Alliance,2012.0,0.2613636363636363,Other,88,31
Democratic Mouvement,2012.0,0.2745098039215686,Right-wing,102,31
New Centre,2012.0,0.2805755395683453,Other,139,31
National Front,2017.0,0.3780487804878049,Right-wing,82,31
Left Radical Party,2017.0,0.3,Left-wing,30,31
Socialist Party,2012.0,0.2692307692307692,Left-wing,104,31
Union of Democrats and Independents,2017.0,0.1,Right-wing,20,31
The Greens,2012.0,0.2543859649122807,Left-wing,228,31
Debout la France,2017.0,0.2203136669156086,Right-wing,1339,31
Nouveau Parti Anticapitaliste,2017.0,0.2426229508196721,Left-wing,305,31
French Communist Party,2017.0,0.1025641025641025,Left-wing,39,31
Resistons,2017.0,0.3516949152542373,Left-wing,236,31
The Greens,2017.0,0.359375,Left-wing,256,31
The Greens,2007.0,0.2192028985507246,Left-wing,552,31
New Centre,2012.0,0.1478873239436619,Other,142,32
National Front,2012.0,0.5616438356164384,Right-wing,146,32
Democratic Mouvement,2007.0,0.25,Right-wing,248,32
National Front,2007.0,0.391304347826087,Right-wing,115,32
Union for a Popular Movement,2017.0,0.382716049382716,Right-wing,81,32
Socialist Party,2017.0,0.172106824925816,Left-wing,337,32
Union for a Popular Movement,2012.0,0.2052980132450331,Right-wing,151,32
Left Front,2012.0,0.2631578947368421,Left-wing,76,32
Republic Onwards!,2017.0,0.2934362934362934,Other,259,32
Socialist Party,2012.0,0.2857142857142857,Left-wing,287,32
Left Radical Party,2017.0,0.2121212121212121,Left-wing,99,32
Union for a Popular Movement,2007.0,0.2268041237113402,Right-wing,97,32
Democratic Mouvement,2017.0,0.3188405797101449,Right-wing,69,32
Centrist Alliance,2012.0,0.2621951219512195,Other,164,32
National Front,2017.0,0.483695652173913,Right-wing,184,32
Left Radical Party,2012.0,0.2796610169491525,Left-wing,118,32
Socialist Party,2007.0,0.3177570093457944,Left-wing,107,32
Indomitable France,2017.0,0.2602739726027397,Left-wing,73,32
Democratic Mouvement,2012.0,0.3703703703703703,Right-wing,27,32
Union of Democrats and Independents,2017.0,0.2413793103448276,Right-wing,29,32
Radical Party,2012.0,0.2117647058823529,Right-wing,85,32
Resistons,2017.0,0.1798245614035087,Left-wing,228,32
The Greens,2012.0,0.2912621359223301,Left-wing,1339,32
The Greens,2017.0,0.1344262295081967,Left-wing,305,32
The Greens,2007.0,0.2564102564102564,Left-wing,39,32
Nouveau Parti Anticapitaliste,2017.0,0.326271186440678,Left-wing,236,32
Debout la France,2017.0,0.2734375,Right-wing,256,32
French Communist Party,2017.0,0.2047101449275362,Left-wing,552,32
Socialist Party,2007.0,0.437037037037037,Left-wing,135,33
Centrist Alliance,2012.0,0.3421052631578947,Other,76,33
Left Radical Party,2012.0,0.3925233644859813,Left-wing,321,33
Left Front,2012.0,0.5955882352941176,Left-wing,136,33
Democratic Mouvement,2017.0,0.3793103448275862,Right-wing,290,33
National Front,2012.0,0.7153846153846154,Right-wing,260,33
National Front,2017.0,0.5636363636363636,Right-wing,110,33
Radical Party,2012.0,0.2964426877470356,Right-wing,253,33
New Centre,2012.0,0.5170068027210885,Other,147,33
Union of Democrats and Independents,2017.0,0.4149659863945578,Right-wing,147,33
Union for a Popular Movement,2007.0,0.3209876543209876,Right-wing,81,33
Union for a Popular Movement,2012.0,0.3292682926829268,Right-wing,82,33
Indomitable France,2017.0,0.4647887323943662,Left-wing,142,33
Republic Onwards!,2017.0,0.415929203539823,Other,113,33
Democratic Mouvement,2007.0,0.5277777777777778,Right-wing,108,33
National Front,2007.0,0.6071428571428571,Right-wing,28,33
Left Radical Party,2017.0,0.4095744680851064,Left-wing,188,33
Democratic Mouvement,2012.0,0.4464285714285714,Right-wing,112,33
Socialist Party,2017.0,0.3658536585365853,Left-wing,82,33
Union for a Popular Movement,2017.0,0.5,Right-wing,30,33
Socialist Party,2012.0,0.3018867924528302,Left-wing,53,33
Debout la France,2017.0,0.4298245614035088,Right-wing,228,33
French Communist Party,2017.0,0.4622852875280059,Left-wing,1339,33
The Greens,2012.0,0.4327868852459016,Left-wing,305,33
Resistons,2017.0,0.4615384615384615,Left-wing,39,33
The Greens,2007.0,0.4279661016949153,Left-wing,236,33
The Greens,2017.0,0.5546875,Left-wing,256,33
Nouveau Parti Anticapitaliste,2017.0,0.4528985507246377,Left-wing,552,33
Union for a Popular Movement,2017.0,0.1356589147286821,Right-wing,258,34
Socialist Party,2017.0,0.1553398058252427,Left-wing,103,34
Radical Party,2012.0,0.2131147540983606,Right-wing,183,34
Left Radical Party,2012.0,0.1891891891891892,Left-wing,111,34
Union of Democrats and Independents,2017.0,0.5466666666666666,Right-wing,150,34
Socialist Party,2012.0,0.1604938271604938,Left-wing,162,34
Republic Onwards!,2017.0,0.1583333333333333,Other,240,34
Democratic Mouvement,2007.0,0.188235294117647,Right-wing,170,34
New Centre,2012.0,0.2959183673469387,Other,98,34
National Front,2012.0,0.2789115646258503,Right-wing,147,34
National Front,2017.0,0.417910447761194,Right-wing,67,34
Democratic Mouvement,2012.0,0.3636363636363636,Right-wing,55,34
Socialist Party,2007.0,0.2580645161290322,Left-wing,93,34
Left Radical Party,2017.0,0.2038461538461538,Left-wing,260,34
Left Front,2012.0,0.2575757575757575,Left-wing,132,34
Union for a Popular Movement,2007.0,0.1768488745980707,Right-wing,311,34
Indomitable France,2017.0,0.5294117647058824,Left-wing,34,34
National Front,2007.0,0.2391304347826087,Right-wing,92,34
Union for a Popular Movement,2012.0,0.5679012345679012,Right-wing,81,34
Democratic Mouvement,2017.0,0.1818181818181818,Right-wing,121,34
Centrist Alliance,2012.0,0.2307692307692307,Other,26,34
The Greens,2017.0,0.2763157894736842,Left-wing,228,34
French Communist Party,2017.0,0.2083644510828977,Left-wing,1339,34
Nouveau Parti Anticapitaliste,2017.0,0.1770491803278688,Left-wing,305,34
Resistons,2017.0,0.1794871794871795,Left-wing,39,34
Debout la France,2017.0,0.1779661016949152,Right-wing,236,34
The Greens,2007.0,0.21484375,Left-wing,256,34
The Greens,2012.0,0.2210144927536232,Left-wing,552,34
Democratic Mouvement,2007.0,0.3801652892561983,Right-wing,121,35
Republic Onwards!,2017.0,0.2836879432624113,Other,141,35
National Front,2012.0,0.7154471544715447,Right-wing,369,35
Indomitable France,2017.0,0.532608695652174,Left-wing,92,35
Union of Democrats and Independents,2017.0,0.425,Right-wing,120,35
Radical Party,2012.0,0.3636363636363636,Right-wing,132,35
Union for a Popular Movement,2007.0,0.403921568627451,Right-wing,255,35
Left Front,2012.0,0.3659793814432989,Left-wing,194,35
New Centre,2012.0,0.3875432525951557,Other,289,35
Left Radical Party,2012.0,0.391304347826087,Left-wing,138,35
Socialist Party,2012.0,0.3736263736263736,Left-wing,91,35
Union for a Popular Movement,2012.0,0.5,Right-wing,26,35
Centrist Alliance,2012.0,0.2682926829268293,Other,164,35
Union for a Popular Movement,2017.0,0.3541666666666667,Right-wing,48,35
Democratic Mouvement,2012.0,0.3777777777777777,Right-wing,90,35
Left Radical Party,2017.0,0.4230769230769231,Left-wing,26,35
Socialist Party,2017.0,0.3553719008264462,Left-wing,121,35
Democratic Mouvement,2017.0,0.2362204724409448,Right-wing,254,35
National Front,2017.0,0.5517241379310345,Right-wing,87,35
Socialist Party,2007.0,0.32,Left-wing,75,35
National Front,2007.0,0.6885245901639344,Right-wing,61,35
The Greens,2007.0,0.618421052631579,Left-wing,228,35
Debout la France,2017.0,0.4637789395070948,Right-wing,1339,35
French Communist Party,2017.0,0.5770491803278689,Left-wing,305,35
The Greens,2017.0,0.5897435897435898,Left-wing,39,35
Resistons,2017.0,0.5338983050847458,Left-wing,236,35
Nouveau Parti Anticapitaliste,2017.0,0.38671875,Left-wing,256,35
The Greens,2012.0,0.5507246376811594,Left-wing,552,35
New Centre,2012.0,0.1585365853658536,Other,328,36
National Front,2012.0,0.2753623188405797,Right-wing,138,36
Republic Onwards!,2017.0,0.2558139534883721,Other,86,36
Democratic Mouvement,2007.0,0.5204081632653061,Right-wing,98,36
Democratic Mouvement,2012.0,0.2666666666666666,Right-wing,135,36
Indomitable France,2017.0,0.5793650793650794,Left-wing,126,36
Union for a Popular Movement,2007.0,0.2606060606060606,Right-wing,165,36
Left Radical Party,2012.0,0.1935483870967742,Left-wing,31,36
Union of Democrats and Independents,2017.0,0.1447368421052631,Right-wing,76,36
Union for a Popular Movement,2012.0,0.2159090909090909,Right-wing,264,36
Socialist Party,2012.0,0.1649122807017544,Left-wing,285,36
Radical Party,2012.0,0.4625,Right-wing,160,36
Left Radical Party,2017.0,0.4285714285714285,Left-wing,77,36
Socialist Party,2017.0,0.1694915254237288,Left-wing,177,36
Left Front,2012.0,0.2058823529411764,Left-wing,102,36
National Front,2017.0,0.3218390804597701,Right-wing,87,36
National Front,2007.0,0.711864406779661,Right-wing,59,36
Democratic Mouvement,2017.0,0.1826923076923076,Right-wing,104,36
Union for a Popular Movement,2017.0,0.1742738589211618,Right-wing,241,36
Centrist Alliance,2012.0,0.217391304347826,Other,23,36
Socialist Party,2007.0,0.2272727272727272,Left-wing,132,36
French Communist Party,2017.0,0.1842105263157894,Left-wing,228,36
Nouveau Parti Anticapitaliste,2017.0,0.1956684092606422,Left-wing,1339,36
Resistons,2017.0,0.2360655737704918,Left-wing,305,36
The Greens,2012.0,0.0256410256410256,Left-wing,39,36
The Greens,2017.0,0.2669491525423729,Left-wing,236,36
The Greens,2007.0,0.328125,Left-wing,256,36
Debout la France,2017.0,0.1721014492753623,Right-wing,552,36
National Front,2017.0,0.4572271386430678,Right-wing,339,37
Indomitable France,2017.0,0.4774193548387097,Left-wing,155,37
New Centre,2012.0,0.2148148148148148,Other,135,37
National Front,2012.0,0.3529411764705882,Right-wing,187,37
Radical Party,2012.0,0.1839464882943143,Right-wing,299,37
Left Radical Party,2017.0,0.2456140350877192,Left-wing,228,37
Socialist Party,2007.0,0.1851851851851851,Left-wing,108,37
Socialist Party,2017.0,0.140625,Left-wing,64,37
Democratic Mouvement,2017.0,0.2261904761904762,Right-wing,84,37
Left Front,2012.0,0.1948529411764706,Left-wing,272,37
Left Radical Party,2012.0,0.3253012048192771,Left-wing,83,37
Republic Onwards!,2017.0,0.180722891566265,Other,83,37
Union for a Popular Movement,2017.0,0.1575342465753424,Right-wing,146,37
Union of Democrats and Independents,2017.0,0.1626016260162601,Right-wing,123,37
Democratic Mouvement,2007.0,0.256198347107438,Right-wing,121,37
Centrist Alliance,2012.0,0.1489361702127659,Other,47,37
Union for a Popular Movement,2012.0,0.1139240506329113,Right-wing,158,37
Union for a Popular Movement,2007.0,0.2032520325203252,Right-wing,123,37
National Front,2007.0,0.3571428571428571,Right-wing,28,37
Socialist Party,2012.0,0.2272727272727272,Left-wing,88,37
Democratic Mouvement,2012.0,0.217391304347826,Right-wing,23,37
The Greens,2007.0,0.2850877192982456,Left-wing,228,37
Debout la France,2017.0,0.2501867064973861,Right-wing,1339,37
The Greens,2012.0,0.1901639344262295,Left-wing,305,37
The Greens,2017.0,0.2307692307692307,Left-wing,39,37
Resistons,2017.0,0.4110169491525424,Left-wing,236,37
Nouveau Parti Anticapitaliste,2017.0,0.2734375,Left-wing,256,37
French Communist Party,2017.0,0.2481884057971014,Left-wing,552,37
Republic Onwards!,2017.0,0.2559726962457337,Other,293,38
Indomitable France,2017.0,0.564625850340136,Left-wing,147,38
Socialist Party,2012.0,0.2264150943396226,Left-wing,106,38
Centrist Alliance,2012.0,0.25,Other,156,38
Union for a Popular Movement,2012.0,0.2894736842105263,Right-wing,152,38
Radical Party,2012.0,0.2857142857142857,Right-wing,182,38
Left Radical Party,2012.0,0.25,Left-wing,108,38
Democratic Mouvement,2012.0,0.3046594982078853,Right-wing,279,38
Union of Democrats and Independents,2017.0,0.2844827586206896,Right-wing,116,38
Socialist Party,2007.0,0.3503937007874015,Left-wing,254,38
National Front,2017.0,0.5596026490066225,Right-wing,302,38
Socialist Party,2017.0,0.4166666666666667,Left-wing,24,38
National Front,2012.0,0.2345679012345679,Right-wing,81,38
Union for a Popular Movement,2017.0,0.2950819672131147,Right-wing,61,38
Democratic Mouvement,2017.0,0.2773109243697479,Right-wing,119,38
Union for a Popular Movement,2007.0,0.3409090909090909,Right-wing,88,38
Left Radical Party,2017.0,0.4086021505376344,Left-wing,93,38
National Front,2007.0,0.3773584905660377,Right-wing,106,38
Democratic Mouvement,2007.0,0.3939393939393939,Right-wing,33,38
New Centre,2012.0,0.2142857142857142,Other,140,38
Left Front,2012.0,0.1851851851851851,Left-wing,54,38
Resistons,2017.0,0.4035087719298245,Left-wing,228,38
The Greens,2007.0,0.3114264376400298,Left-wing,1339,38
Nouveau Parti Anticapitaliste,2017.0,0.3344262295081967,Left-wing,305,38
The Greens,2017.0,0.2564102564102564,Left-wing,39,38
Debout la France,2017.0,0.4152542372881356,Right-wing,236,38
French Communist Party,2017.0,0.34375,Left-wing,256,38
The Greens,2012.0,0.3351449275362319,Left-wing,552,38
Radical Party,2012.0,0.2058823529411764,Right-wing,238,39
National Front,2012.0,0.5207547169811321,Right-wing,265,39
Left Radical Party,2012.0,0.225563909774436,Left-wing,266,39
New Centre,2012.0,0.2788461538461538,Other,104,39
National Front,2007.0,0.1984732824427481,Right-wing,131,39
National Front,2017.0,0.375,Right-wing,72,39
Republic Onwards!,2017.0,0.0555555555555555,Other,90,39
Left Radical Party,2017.0,0.143312101910828,Left-wing,314,39
Socialist Party,2007.0,0.1939393939393939,Left-wing,165,39
Union for a Popular Movement,2017.0,0.1506024096385542,Right-wing,166,39
Indomitable France,2017.0,0.4342105263157895,Left-wing,152,39
Democratic Mouvement,2012.0,0.425531914893617,Right-wing,47,39
Socialist Party,2017.0,0.1,Left-wing,80,39
Union of Democrats and Independents,2017.0,0.3551401869158878,Right-wing,107,39
Left Front,2012.0,0.2258064516129032,Left-wing,186,39
Socialist Party,2012.0,0.2873563218390804,Left-wing,87,39
Democratic Mouvement,2007.0,0.3653846153846153,Right-wing,156,39
