party,year,score,orientation,counts,random_state
Popular Unity,2015.0,0.3694444444444444,Left-wing,360,31
United Left,2008.0,0.4689863842662632,Left-wing,661,31
We can,2015.0,0.6287128712871287,Left-wing,606,31
Spanish Socialist Workers’ Party,2019.0,0.0081632653061224,Left-wing,735,31
In Common We Can,2016.0,0.546875,Left-wing,256,31
Convergence and Union,2011.0,0.6161616161616161,Other,198,31
We can,2016.0,0.5826923076923077,Left-wing,520,31
Spanish Socialist Workers’ Party,2011.0,0.725,Left-wing,120,31
In Common We Can,2015.0,0.8245614035087719,Left-wing,57,31
Democracy and Freedom,2015.0,0.6119402985074627,Right-wing,67,31
Commitment-We can-It is time,2015.0,0.4558352402745995,Left-wing,2185,31
Citizens,2015.0,0.4676258992805755,Right-wing,417,31
Democratic Convergence of Catalonia,2016.0,0.0142857142857142,Right-wing,2660,31
Citizens,2016.0,0.5455353176366059,Right-wing,2251,31
Citizens,2019.0,0.0084985835694051,Right-wing,353,31
Compromis,2019.0,0.0853154084798345,Left-wing,1934,32
United Left,2011.0,0.1970588235294117,Left-wing,680,32
"Union, Progress and Democracy",2011.0,0.0813333333333333,Other,1500,32
Democracy and Freedom,2015.0,0.0641711229946524,Right-wing,748,32
People's Party,2008.0,0.3144171779141104,Right-wing,652,32
Spanish Socialist Workers’ Party,2011.0,0.256797583081571,Left-wing,331,32
Convergence and Union,2008.0,0.0478413068844807,Other,857,32
Spanish Socialist Workers’ Party,2016.0,0.9139650872817956,Left-wing,802,32
People's Party,2019.0,0.2125984251968504,Right-wing,127,32
In Common We Can,2016.0,0.3251417769376181,Left-wing,529,32
Spanish Socialist Workers’ Party,2015.0,0.0631067961165048,Left-wing,618,32
We can,2016.0,0.2470059880239521,Left-wing,668,32
People's Party,2016.0,0.1058823529411764,Right-wing,255,32
We can,2015.0,0.8895939086294417,Left-wing,788,32
Popular Unity,2015.0,0.083215796897038,Left-wing,1418,32
We can,2019.0,0.8932203389830509,Left-wing,590,32
People's Party,2015.0,0.0992805755395683,Right-wing,1390,32
Spanish Socialist Workers’ Party,2019.0,0.7270029673590505,Left-wing,674,32
Spanish Socialist Workers’ Party,2008.0,0.7594254937163375,Left-wing,557,32
United We Can,2016.0,0.75,Left-wing,104,32
United Left,2008.0,0.1292517006802721,Left-wing,147,32
In Common We Can,2015.0,0.2191780821917808,Left-wing,219,32
People's Party,2011.0,0.1,Right-wing,50,32
Convergence and Union,2011.0,0.1194029850746268,Other,67,32
Citizens,2015.0,0.6593450479233227,Right-wing,2504,32
Citizens,2019.0,0.083962683251888,Right-wing,2251,32
Democratic Convergence of Catalonia,2016.0,0.2761406844106464,Right-wing,2104,32
Commitment-We can-It is time,2015.0,0.0901856763925729,Left-wing,754,32
Citizens,2016.0,0.1303152492668621,Right-wing,5456,32
People's Party,2011.0,0.3812600969305331,Right-wing,619,33
United We Can,2016.0,0.2332814930015552,Left-wing,643,33
People's Party,2019.0,0.6129032258064516,Right-wing,124,33
Spanish Socialist Workers’ Party,2008.0,0.4885496183206106,Left-wing,655,33
"Union, Progress and Democracy",2011.0,0.5132575757575758,Other,528,33
We can,2015.0,0.816465652857892,Left-wing,1907,33
In Common We Can,2015.0,0.7755385684503128,Left-wing,1439,33
United Left,2011.0,0.2429577464788732,Left-wing,568,33
Democracy and Freedom,2015.0,0.7152,Right-wing,625,33
Popular Unity,2015.0,0.5480314960629922,Left-wing,635,33
We can,2019.0,0.669620253164557,Left-wing,790,33
People's Party,2016.0,0.7293144208037825,Right-wing,846,33
Convergence and Union,2008.0,0.2975206611570248,Other,726,33
Spanish Socialist Workers’ Party,2019.0,0.6533333333333333,Left-wing,225,33
We can,2016.0,0.557356608478803,Left-wing,802,33
Spanish Socialist Workers’ Party,2015.0,0.5091185410334347,Left-wing,658,33
People's Party,2008.0,0.6588235294117647,Right-wing,680,33
People's Party,2015.0,0.6408163265306123,Right-wing,1470,33
Spanish Socialist Workers’ Party,2011.0,0.4754901960784313,Left-wing,204,33
In Common We Can,2016.0,0.3714285714285714,Left-wing,105,33
Spanish Socialist Workers’ Party,2016.0,0.5597826086956522,Left-wing,736,33
Compromis,2019.0,0.5826771653543307,Left-wing,127,33
Convergence and Union,2011.0,0.5254237288135594,Other,59,33
United Left,2008.0,0.6744186046511628,Left-wing,43,33
Citizens,2019.0,0.650375939849624,Right-wing,2660,33
Citizens,2016.0,0.6361803519061584,Right-wing,5456,33
Citizens,2015.0,0.5607798165137615,Right-wing,872,33
Democratic Convergence of Catalonia,2016.0,0.6577446248354542,Right-wing,4558,33
Commitment-We can-It is time,2015.0,0.5889464594127807,Left-wing,1158,33
Convergence and Union,2011.0,0.0210970464135021,Other,237,34
People's Party,2008.0,0.0128799587841318,Right-wing,1941,34
In Common We Can,2015.0,0.9392466585662212,Left-wing,823,34
Spanish Socialist Workers’ Party,2008.0,0.0233644859813084,Left-wing,642,34
United Left,2011.0,0.0196198651134273,Left-wing,1631,34
Spanish Socialist Workers’ Party,2011.0,0.0178041543026706,Left-wing,1348,34
In Common We Can,2016.0,0.9352290679304898,Left-wing,633,34
We can,2015.0,0.0702341137123745,Left-wing,598,34
Convergence and Union,2008.0,0.9560301507537688,Other,796,34
We can,2016.0,0.8099062918340026,Left-wing,747,34
Spanish Socialist Workers’ Party,2019.0,0.0173160173160173,Left-wing,693,34
"Union, Progress and Democracy",2011.0,0.0123647604327666,Other,647,34
People's Party,2015.0,0.9415481832543444,Right-wing,633,34
Spanish Socialist Workers’ Party,2016.0,0.0112570356472795,Left-wing,533,34
United We Can,2016.0,0.0151515151515151,Left-wing,132,34
People's Party,2011.0,0.0124688279301745,Right-wing,802,34
Democracy and Freedom,2015.0,0.0130057803468208,Right-wing,692,34
We can,2019.0,0.0335195530726257,Left-wing,179,34
People's Party,2019.0,0.0126382306477093,Right-wing,633,34
People's Party,2016.0,0.032171581769437,Right-wing,373,34
United Left,2008.0,0.008695652173913,Left-wing,115,34
Spanish Socialist Workers’ Party,2015.0,0.0144927536231884,Left-wing,69,34
Compromis,2019.0,0.0128205128205128,Left-wing,234,34
Popular Unity,2015.0,0.0,Left-wing,47,34
Citizens,2016.0,0.9442640692640693,Right-wing,1848,34
Democratic Convergence of Catalonia,2016.0,0.0104516610675625,Right-wing,2679,34
Commitment-We can-It is time,2015.0,0.0120852109791069,Left-wing,4882,34
Citizens,2019.0,0.0104701698933227,Right-wing,5062,34
Citizens,2015.0,0.8753541076487252,Right-wing,353,34
Convergence and Union,2011.0,0.5379436964504284,Other,1634,35
Spanish Socialist Workers’ Party,2019.0,0.7920353982300885,Left-wing,226,35
In Common We Can,2016.0,0.741199478487614,Left-wing,1534,35
Spanish Socialist Workers’ Party,2015.0,0.5276073619631901,Left-wing,1956,35
People's Party,2015.0,0.0037174721189591,Right-wing,538,35
We can,2015.0,0.7244094488188977,Left-wing,127,35
United Left,2008.0,0.0158150851581508,Left-wing,822,35
Democracy and Freedom,2015.0,0.6582552271088681,Right-wing,1387,35
Convergence and Union,2008.0,0.0206451612903225,Other,775,35
People's Party,2019.0,0.4916666666666666,Right-wing,600,35
People's Party,2008.0,0.7701317715959004,Right-wing,683,35
People's Party,2011.0,0.4724409448818897,Right-wing,127,35
Spanish Socialist Workers’ Party,2008.0,0.0048939641109298,Left-wing,613,35
Spanish Socialist Workers’ Party,2016.0,0.4106145251396648,Left-wing,358,35
Compromis,2019.0,0.6066282420749279,Left-wing,694,35
Spanish Socialist Workers’ Party,2011.0,0.8496815286624204,Left-wing,785,35
In Common We Can,2015.0,0.7769028871391076,Left-wing,762,35
We can,2016.0,0.7847457627118644,Left-wing,590,35
We can,2019.0,0.6428571428571429,Left-wing,532,35
Popular Unity,2015.0,0.5689655172413793,Left-wing,290,35
United We Can,2016.0,0.009009009009009,Left-wing,111,35
United Left,2011.0,0.6116071428571429,Left-wing,224,35
"Union, Progress and Democracy",2011.0,0.4307692307692308,Other,65,35
People's Party,2016.0,0.8297872340425532,Right-wing,47,35
Citizens,2015.0,0.0077519379844961,Right-wing,2064,35
Democratic Convergence of Catalonia,2016.0,0.0047923322683706,Right-wing,2504,35
Citizens,2016.0,0.540045766590389,Right-wing,2185,35
Citizens,2019.0,0.6536255632937321,Right-wing,4882,35
Commitment-We can-It is time,2015.0,0.540045766590389,Left-wing,2185,35
We can,2015.0,0.4957055214723926,Left-wing,815,36
We can,2019.0,0.7076115485564305,Left-wing,1905,36
Spanish Socialist Workers’ Party,2015.0,0.6032568467801629,Left-wing,1351,36
People's Party,2015.0,0.5623775310254735,Right-wing,1531,36
Spanish Socialist Workers’ Party,2008.0,0.4965986394557823,Left-wing,1617,36
In Common We Can,2015.0,0.7293233082706767,Left-wing,798,36
Compromis,2019.0,0.4206349206349206,Left-wing,126,36
Convergence and Union,2008.0,0.3873343151693667,Other,679,36
Spanish Socialist Workers’ Party,2019.0,0.3722741433021806,Left-wing,642,36
United Left,2011.0,0.389763779527559,Left-wing,762,36
Spanish Socialist Workers’ Party,2016.0,0.3219424460431654,Left-wing,556,36
United We Can,2016.0,0.4507936507936508,Left-wing,630,36
People's Party,2008.0,0.594017094017094,Right-wing,702,36
In Common We Can,2016.0,0.7638036809815951,Left-wing,652,36
Popular Unity,2015.0,0.4115523465703971,Left-wing,554,36
United Left,2008.0,0.6427656850192062,Left-wing,781,36
"Union, Progress and Democracy",2011.0,0.4597875569044006,Other,659,36
People's Party,2016.0,0.3364485981308411,Right-wing,214,36
People's Party,2019.0,0.3684210526315789,Right-wing,608,36
Spanish Socialist Workers’ Party,2011.0,0.4452830188679245,Left-wing,265,36
People's Party,2011.0,0.4666666666666667,Right-wing,60,36
We can,2016.0,0.6226415094339622,Left-wing,106,36
Convergence and Union,2011.0,0.4693877551020408,Other,49,36
Democracy and Freedom,2015.0,0.5964125560538116,Right-wing,223,36
Citizens,2016.0,0.3004354136429608,Right-wing,2067,36
Citizens,2015.0,0.4844124700239808,Right-wing,417,36
Commitment-We can-It is time,2015.0,0.7659900421294523,Left-wing,2611,36
Citizens,2019.0,0.6847603441212617,Right-wing,4882,36
Democratic Convergence of Catalonia,2016.0,0.4844559585492228,Right-wing,1158,36
In Common We Can,2016.0,0.6891793754538853,Left-wing,1377,37
United Left,2008.0,0.5331081081081082,Left-wing,1480,37
Convergence and Union,2008.0,0.3682896379525593,Other,801,37
Popular Unity,2015.0,0.434984520123839,Left-wing,646,37
People's Party,2008.0,0.4978220286247666,Right-wing,1607,37
People's Party,2015.0,0.4524103831891223,Right-wing,809,37
Spanish Socialist Workers’ Party,2019.0,0.4446130500758725,Left-wing,659,37
We can,2019.0,0.7435064935064936,Left-wing,616,37
Democracy and Freedom,2015.0,0.4894578313253012,Right-wing,664,37
Compromis,2019.0,0.5652173913043478,Left-wing,644,37
Convergence and Union,2011.0,0.4749679075738126,Other,779,37
Spanish Socialist Workers’ Party,2016.0,0.5592485549132948,Left-wing,692,37
We can,2015.0,0.634508348794063,Left-wing,539,37
We can,2016.0,0.6126005361930295,Left-wing,1492,37
People's Party,2016.0,0.6511627906976745,Right-wing,129,37
Spanish Socialist Workers’ Party,2011.0,0.5201793721973094,Left-wing,223,37
Spanish Socialist Workers’ Party,2015.0,0.3612823674475955,Left-wing,811,37
People's Party,2019.0,0.4289544235924933,Right-wing,373,37
Spanish Socialist Workers’ Party,2008.0,0.5277777777777778,Left-wing,36,37
In Common We Can,2015.0,0.5294117647058824,Left-wing,119,37
United We Can,2016.0,0.4193548387096774,Left-wing,62,37
United Left,2011.0,0.5763546798029556,Left-wing,203,37
People's Party,2011.0,0.4644194756554307,Right-wing,267,37
"Union, Progress and Democracy",2011.0,0.4770642201834862,Other,109,37
Citizens,2019.0,0.4639574262215771,Right-wing,2067,37
Citizens,2016.0,0.5255591054313099,Right-wing,2504,37
Commitment-We can-It is time,2015.0,0.7312344913151365,Left-wing,6448,37
Citizens,2015.0,0.5297619047619048,Right-wing,1848,37
Democratic Convergence of Catalonia,2016.0,0.6442215854823304,Right-wing,2094,37
Spanish Socialist Workers’ Party,2008.0,0.1666666666666666,Left-wing,654,38
People's Party,2008.0,0.0810157194679564,Right-wing,827,38
We can,2016.0,0.4952380952380952,Left-wing,630,38
People's Party,2016.0,0.310708898944193,Right-wing,663,38
Spanish Socialist Workers’ Party,2015.0,0.2962962962962963,Left-wing,783,38
People's Party,2015.0,0.282798833819242,Right-wing,686,38
United We Can,2016.0,0.14295168762409,Left-wing,1511,38
Spanish Socialist Workers’ Party,2016.0,0.0911492734478203,Left-wing,757,38
Spanish Socialist Workers’ Party,2011.0,0.5796019900497512,Left-wing,804,38
In Common We Can,2015.0,0.4741873804971319,Left-wing,523,38
We can,2019.0,0.7757774140752864,Left-wing,611,38
United Left,2008.0,0.1319340329835082,Left-wing,1334,38
People's Party,2011.0,0.1847172081829121,Right-wing,1662,38
Popular Unity,2015.0,0.3240058910162003,Left-wing,679,38
"Union, Progress and Democracy",2011.0,0.3521809369951534,Other,619,38
Democracy and Freedom,2015.0,0.1780821917808219,Right-wing,219,38
Compromis,2019.0,0.1003134796238244,Left-wing,638,38
Spanish Socialist Workers’ Party,2019.0,0.297029702970297,Left-wing,202,38
Convergence and Union,2008.0,0.3093525179856115,Other,139,38
In Common We Can,2016.0,0.504950495049505,Left-wing,101,38
United Left,2011.0,0.2140077821011673,Left-wing,257,38
We can,2015.0,0.6453488372093024,Left-wing,344,38
People's Party,2019.0,0.2741935483870967,Right-wing,124,38
Convergence and Union,2011.0,0.1777777777777777,Other,45,38
Citizens,2015.0,0.2961165048543689,Right-wing,206,38
Commitment-We can-It is time,2015.0,0.1681141439205955,Left-wing,6448,38
Citizens,2016.0,0.4534632034632034,Right-wing,1848,38
Democratic Convergence of Catalonia,2016.0,0.2113887750921753,Right-wing,4882,38
Citizens,2019.0,0.543984962406015,Right-wing,2660,38
People's Party,2015.0,0.0458891013384321,Right-wing,523,39
Spanish Socialist Workers’ Party,2016.0,0.3487638085218306,Left-wing,1901,39
Compromis,2019.0,0.338107098381071,Left-wing,1606,39
We can,2015.0,0.5699404761904762,Left-wing,672,39
People's Party,2016.0,0.036624203821656,Right-wing,628,39
United We Can,2016.0,0.3437037037037037,Left-wing,675,39
United Left,2011.0,0.3855606758832565,Left-wing,651,39
In Common We Can,2016.0,0.6657223796033994,Left-wing,353,39
Spanish Socialist Workers’ Party,2008.0,0.4408060453400503,Left-wing,794,39
Spanish Socialist Workers’ Party,2011.0,0.3811802232854864,Left-wing,627,39
Democracy and Freedom,2015.0,0.0240506329113924,Right-wing,790,39
We can,2016.0,0.0865384615384615,Left-wing,104,39
Spanish Socialist Workers’ Party,2015.0,0.2594553706505295,Left-wing,1322,39
"Union, Progress and Democracy",2011.0,0.4049346879535558,Other,689,39
In Common We Can,2015.0,0.490272373540856,Left-wing,257,39
Convergence and Union,2011.0,0.0234375,Other,640,39
People's Party,2008.0,0.3556280587275693,Right-wing,613,39
Popular Unity,2015.0,0.4072727272727273,Left-wing,550,39
We can,2019.0,0.5458937198067633,Left-wing,207,39
People's Party,2011.0,0.371900826446281,Right-wing,121,39
United Left,2008.0,0.6326530612244898,Left-wing,49,39
Convergence and Union,2008.0,0.5229357798165137,Other,218,39
Spanish Socialist Workers’ Party,2019.0,0.4285714285714285,Left-wing,70,39
People's Party,2019.0,0.6396396396396397,Right-wing,111,39
Citizens,2016.0,0.0243610223642172,Right-wing,2504,39
Citizens,2015.0,0.410227696901829,Right-wing,2679,39
Democratic Convergence of Catalonia,2016.0,0.4303564113068414,Right-wing,4882,39
Citizens,2019.0,0.4754398826979472,Right-wing,5456,39
Commitment-We can-It is time,2015.0,0.0225563909774436,Left-wing,2660,39
Spanish Socialist Workers’ Party,2015.0,0.3039533376539209,Left-wing,1543,40
Spanish Socialist Workers’ Party,2019.0,0.406019656019656,Left-wing,1628,40
People's Party,2016.0,0.3852813852813853,Right-wing,231,40
In Common We Can,2016.0,0.5996275605214153,Left-wing,537,40
United We Can,2016.0,0.3063063063063063,Left-wing,777,40
People's Party,2015.0,0.2339181286549707,Right-wing,1368,40
People's Party,2019.0,0.3566433566433566,Right-wing,286,40
Convergence and Union,2011.0,0.5932203389830508,Other,649,40
People's Party,2011.0,0.7529107373868047,Right-wing,773,40
United Left,2011.0,0.4426229508196721,Left-wing,61,40
We can,2016.0,0.5090634441087614,Left-wing,662,40
Popular Unity,2015.0,0.5263157894736842,Left-wing,380,40
In Common We Can,2015.0,0.537940379403794,Left-wing,1476,40
Democracy and Freedom,2015.0,0.3830769230769231,Right-wing,650,40
Spanish Socialist Workers’ Party,2008.0,0.380281690140845,Left-wing,213,40
Compromis,2019.0,0.2918287937743191,Left-wing,514,40
People's Party,2008.0,0.2493606138107416,Right-wing,782,40
Spanish Socialist Workers’ Party,2011.0,0.4529667149059334,Left-wing,691,40
We can,2019.0,0.6364795918367347,Left-wing,784,40
United Left,2008.0,0.265040650406504,Left-wing,615,40
Spanish Socialist Workers’ Party,2016.0,0.2628205128205128,Left-wing,624,40
"Union, Progress and Democracy",2011.0,0.5576923076923077,Other,104,40
Convergence and Union,2008.0,0.4825174825174825,Other,143,40
We can,2015.0,0.45,Left-wing,100,40
Citizens,2016.0,0.525974025974026,Right-wing,154,40
Commitment-We can-It is time,2015.0,0.564437984496124,Left-wing,2064,40
Democratic Convergence of Catalonia,2016.0,0.4772022332506203,Right-wing,6448,40
Citizens,2019.0,0.2751026502426278,Right-wing,2679,40
Citizens,2015.0,0.5636882129277566,Right-wing,2104,40
In Common We Can,2016.0,0.0812182741116751,Left-wing,197,41
Spanish Socialist Workers’ Party,2016.0,0.0513733468972533,Left-wing,1966,41
Spanish Socialist Workers’ Party,2015.0,0.0711718188353702,Left-wing,1391,41
Compromis,2019.0,0.1232876712328767,Left-wing,219,41
United Left,2011.0,0.076051779935275,Left-wing,618,41
We can,2016.0,0.7991967871485943,Left-wing,747,41
People's Party,2011.0,0.0863636363636363,Right-wing,660,41
United Left,2008.0,0.8412438625204582,Left-wing,611,41
We can,2015.0,0.9,Left-wing,840,41
People's Party,2019.0,0.0539291217257318,Right-wing,649,41
Popular Unity,2015.0,0.1012269938650306,Left-wing,652,41
United We Can,2016.0,0.936,Left-wing,625,41
Convergence and Union,2011.0,0.062421972534332,Other,1602,41
Democracy and Freedom,2015.0,0.062111801242236,Right-wing,644,41
